date,year,month,day_of_month,day_of_week,day_name,baseline_orders,baseline_gmv_myr,no_kombo_orders,no_kombo_gmv_myr,orders_impact,gmv_impact_myr,orders_impact_pct,gmv_impact_pct,kombo_jimat_orders_lost,kombo_jimat_gmv_lost_myr
2026-01-01,2026,1,1,3,Thursday,27550.0,1239749.79,27550.0,1239749.79,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-02,2026,1,2,4,Friday,27654.68,1244460.47,27654.68,1244460.47,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-03,2026,1,3,5,Saturday,27728.98,1247804.32,27728.98,1247804.32,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-04,2026,1,4,6,Sunday,27714.42,1247148.74,27714.42,1247148.74,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-05,2026,1,5,0,Monday,27665.03,1244926.2,27665.03,1244926.2,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-06,2026,1,6,1,Tuesday,27684.8,1245815.79,27684.8,1245815.79,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-07,2026,1,7,2,Wednesday,27715.05,1247177.1,27715.05,1247177.1,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-08,2026,1,8,3,Thursday,27745.3,1248538.4,27745.3,1248538.4,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-09,2026,1,9,4,Friday,27736.56,1248145.27,27736.56,1248145.27,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-10,2026,1,10,5,Saturday,27697.45,1246385.31,27697.45,1246385.31,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-11,2026,1,11,6,Sunday,27682.88,1245729.73,27682.88,1245729.73,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-12,2026,1,12,0,Monday,27633.49,1243507.19,27633.49,1243507.19,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-13,2026,1,13,1,Tuesday,27653.26,1244396.79,27653.26,1244396.79,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-14,2026,1,14,2,Wednesday,27683.51,1245758.09,27683.51,1245758.09,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-15,2026,1,15,3,Thursday,27713.76,1247119.39,27713.76,1247119.39,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-16,2026,1,16,4,Friday,27705.03,1246726.26,27705.03,1246726.26,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-17,2026,1,17,5,Saturday,27665.92,1244966.31,27665.92,1244966.31,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-18,2026,1,18,6,Sunday,27652.78,1244374.96,27652.78,1244374.96,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-19,2026,1,19,0,Monday,27604.81,1242216.65,27604.81,1242216.65,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-20,2026,1,20,1,Tuesday,27626.01,1243170.48,27626.01,1243170.48,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-21,2026,1,21,2,Wednesday,27657.69,1244596.01,27657.69,1244596.01,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-22,2026,1,22,3,Thursday,27689.37,1246021.54,27689.37,1246021.54,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-23,2026,1,23,4,Friday,27682.06,1245692.64,27682.06,1245692.64,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-24,2026,1,24,5,Saturday,27644.38,1243996.92,27644.38,1243996.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-25,2026,1,25,6,Sunday,27634.11,1243534.83,27634.11,1243534.83,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-26,2026,1,26,0,Monday,27590.5,1241572.55,27590.5,1241572.55,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-27,2026,1,27,1,Tuesday,27616.05,1242722.42,27616.05,1242722.42,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-01-28,2026,1,28,2,Wednesday,31914.02,1436130.9,27652.09,1244343.98,-4261.93,-191786.92,-13.35,-13.35,4261.93,191786.92
2026-01-29,2026,1,29,3,Thursday,34130.14,1535856.35,27796.2,1250829.01,-6333.94,-285027.34,-18.56,-18.56,6333.94,285027.34
2026-01-30,2026,1,30,4,Friday,43002.93,1935131.73,27919.76,1256389.09,-15083.17,-678742.64,-35.07,-35.07,15083.17,678742.64
2026-01-31,2026,1,31,5,Saturday,56704.95,2551722.78,27617.2,1242773.92,-29087.75,-1308948.86,-51.3,-51.3,29087.75,1308948.86
2026-02-01,2026,2,1,6,Sunday,30459.42,1370673.78,30459.42,1370673.78,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-02,2026,2,2,0,Monday,30530.33,1373864.98,30530.33,1373864.98,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-03,2026,2,3,1,Tuesday,30677.85,1380503.1,30677.85,1380503.1,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-04,2026,2,4,2,Wednesday,30711.35,1382010.84,30711.35,1382010.84,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-05,2026,2,5,3,Thursday,30744.86,1383518.58,30744.86,1383518.58,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-06,2026,2,6,4,Friday,30735.18,1383083.16,30735.18,1383083.16,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-07,2026,2,7,5,Saturday,30691.86,1381133.89,30691.86,1381133.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-08,2026,2,8,6,Sunday,30675.73,1380407.79,30675.73,1380407.79,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-09,2026,2,9,0,Monday,30621.03,1377946.16,30621.03,1377946.16,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-10,2026,2,10,1,Tuesday,30642.92,1378931.45,30642.92,1378931.45,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-11,2026,2,11,2,Wednesday,30676.43,1380439.19,30676.43,1380439.19,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-12,2026,2,12,3,Thursday,30709.93,1381946.93,30709.93,1381946.93,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-13,2026,2,13,4,Friday,30700.26,1381511.51,30700.26,1381511.51,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-14,2026,2,14,5,Saturday,30656.94,1379562.24,30656.94,1379562.24,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-15,2026,2,15,6,Sunday,30640.8,1378836.14,30640.8,1378836.14,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-16,2026,2,16,0,Monday,30586.1,1376374.51,30586.1,1376374.51,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-17,2026,2,17,1,Tuesday,30608.0,1377359.81,30608.0,1377359.81,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-18,2026,2,18,2,Wednesday,30643.08,1378938.68,30643.08,1378938.68,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-19,2026,2,19,3,Thursday,30678.17,1380517.56,30678.17,1380517.56,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-20,2026,2,20,4,Friday,30670.07,1380153.28,30670.07,1380153.28,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-21,2026,2,21,5,Saturday,30628.34,1378275.15,30628.34,1378275.15,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-22,2026,2,22,6,Sunday,30613.78,1377620.19,30613.78,1377620.19,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-23,2026,2,23,0,Monday,30560.66,1375229.7,30560.66,1375229.7,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-24,2026,2,24,1,Tuesday,30584.14,1376286.14,30584.14,1376286.14,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-02-25,2026,2,25,2,Wednesday,34884.34,1569795.1,30622.41,1378008.18,-4261.93,-191786.92,-12.22,-12.22,4261.93,191786.92
2026-02-26,2026,2,26,3,Thursday,36996.26,1664831.52,30662.32,1379804.18,-6333.94,-285027.34,-17.12,-17.12,6333.94,285027.34
2026-02-27,2026,2,27,4,Friday,45742.21,2058399.66,30659.04,1379657.02,-15083.17,-678742.64,-32.97,-32.97,15083.17,678742.64
2026-02-28,2026,2,28,5,Saturday,59709.89,2686944.87,30622.14,1377996.01,-29087.75,-1308948.86,-48.72,-48.72,29087.75,1308948.86
2026-03-01,2026,3,1,6,Sunday,27506.52,1237793.27,27506.52,1237793.27,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-02,2026,3,2,0,Monday,27570.56,1240675.1,27570.56,1240675.1,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-03,2026,3,3,1,Tuesday,27703.77,1246669.68,27703.77,1246669.68,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-04,2026,3,4,2,Wednesday,27734.03,1248031.25,27734.03,1248031.25,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-05,2026,3,5,3,Thursday,27764.28,1249392.82,27764.28,1249392.82,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-06,2026,3,6,4,Friday,27755.55,1248999.61,27755.55,1248999.61,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-07,2026,3,7,5,Saturday,27716.43,1247239.31,27716.43,1247239.31,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-08,2026,3,8,6,Sunday,27701.86,1246583.6,27701.86,1246583.6,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-09,2026,3,9,0,Monday,27652.46,1244360.62,27652.46,1244360.62,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-10,2026,3,10,1,Tuesday,27672.23,1245250.4,27672.23,1245250.4,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-11,2026,3,11,2,Wednesday,27702.49,1246611.97,27702.49,1246611.97,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-12,2026,3,12,3,Thursday,27732.75,1247973.54,27732.75,1247973.54,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-13,2026,3,13,4,Friday,27724.01,1247580.33,27724.01,1247580.33,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-14,2026,3,14,5,Saturday,27684.89,1245820.03,27684.89,1245820.03,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-15,2026,3,15,6,Sunday,27670.32,1245164.32,27670.32,1245164.32,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-16,2026,3,16,0,Monday,27620.92,1242941.34,27620.92,1242941.34,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-17,2026,3,17,1,Tuesday,27640.69,1243831.11,27640.69,1243831.11,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-18,2026,3,18,2,Wednesday,27672.38,1245256.92,27672.38,1245256.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-19,2026,3,19,3,Thursday,27704.06,1246682.74,27704.06,1246682.74,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-20,2026,3,20,4,Friday,27696.75,1246353.77,27696.75,1246353.77,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-21,2026,3,21,5,Saturday,27659.06,1244657.72,27659.06,1244657.72,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-22,2026,3,22,6,Sunday,27645.92,1244066.25,27645.92,1244066.25,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-23,2026,3,23,0,Monday,27597.94,1241907.51,27597.94,1241907.51,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-24,2026,3,24,1,Tuesday,27619.15,1242861.53,27619.15,1242861.53,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-25,2026,3,25,2,Wednesday,27653.7,1244416.63,27653.7,1244416.63,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-26,2026,3,26,3,Thursday,27689.74,1246038.52,27689.74,1246038.52,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-27,2026,3,27,4,Friday,27686.79,1245905.62,27686.79,1245905.62,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-03-28,2026,3,28,5,Saturday,31915.39,1436192.56,27653.46,1244405.64,-4261.93,-191786.92,-13.35,-13.35,4261.93,191786.92
2026-03-29,2026,3,29,6,Sunday,34086.71,1533902.01,27752.77,1248874.67,-6333.94,-285027.34,-18.58,-18.58,6333.94,285027.34
2026-03-30,2026,3,30,0,Monday,42918.86,1931348.71,27835.69,1252606.07,-15083.17,-678742.64,-35.14,-35.14,15083.17,678742.64
2026-03-31,2026,3,31,1,Tuesday,56679.71,2550587.15,27591.96,1241638.29,-29087.75,-1308948.86,-51.32,-51.32,29087.75,1308948.86
2026-04-01,2026,4,1,2,Wednesday,28431.38,1279412.23,28431.38,1279412.23,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-02,2026,4,2,3,Thursday,28579.84,1286092.6,28579.84,1286092.6,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-03,2026,4,3,4,Friday,28688.0,1290960.11,28688.0,1290960.11,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-04,2026,4,4,5,Saturday,28647.59,1289141.56,28647.59,1289141.56,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-05,2026,4,5,6,Sunday,28632.54,1288464.15,28632.54,1288464.15,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-06,2026,4,6,0,Monday,28581.5,1286167.61,28581.5,1286167.61,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-07,2026,4,7,1,Tuesday,28601.93,1287086.83,28601.93,1287086.83,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-08,2026,4,8,2,Wednesday,28633.19,1288493.46,28633.19,1288493.46,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-09,2026,4,9,3,Thursday,28664.45,1289900.08,28664.45,1289900.08,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-10,2026,4,10,4,Friday,28655.42,1289493.86,28655.42,1289493.86,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-11,2026,4,11,5,Saturday,28615.01,1287675.31,28615.01,1287675.31,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-12,2026,4,12,6,Sunday,28599.95,1286997.9,28599.95,1286997.9,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-13,2026,4,13,0,Monday,28548.92,1284701.36,28548.92,1284701.36,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-14,2026,4,14,1,Tuesday,28569.35,1285620.58,28569.35,1285620.58,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-15,2026,4,15,2,Wednesday,28600.6,1287027.2,28600.6,1287027.2,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-16,2026,4,16,3,Thursday,28631.86,1288433.83,28631.86,1288433.83,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-17,2026,4,17,4,Friday,28622.84,1288027.61,28622.84,1288027.61,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-18,2026,4,18,5,Saturday,28583.9,1286275.43,28583.9,1286275.43,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-19,2026,4,19,6,Sunday,28570.32,1285664.39,28570.32,1285664.39,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-20,2026,4,20,0,Monday,28520.76,1283434.21,28520.76,1283434.21,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-21,2026,4,21,1,Tuesday,28542.66,1284419.8,28542.66,1284419.8,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-22,2026,4,22,2,Wednesday,28575.4,1285892.8,28575.4,1285892.8,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-23,2026,4,23,3,Thursday,28608.13,1287365.79,28608.13,1287365.79,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-24,2026,4,24,4,Friday,28600.58,1287025.94,28600.58,1287025.94,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-25,2026,4,25,5,Saturday,28564.61,1285407.33,28564.61,1285407.33,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-26,2026,4,26,6,Sunday,28555.53,1284998.85,28555.53,1284998.85,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-04-27,2026,4,27,0,Monday,32772.4,1474758.16,28510.47,1282971.24,-4261.93,-191786.92,-13.0,-13.0,4261.93,191786.92
2026-04-28,2026,4,28,1,Tuesday,34870.82,1569186.72,28536.88,1284159.38,-6333.94,-285027.34,-18.16,-18.16,6333.94,285027.34
2026-04-29,2026,4,29,2,Wednesday,43768.96,1969602.98,28685.79,1290860.34,-15083.17,-678742.64,-34.46,-34.46,15083.17,678742.64
2026-04-30,2026,4,30,3,Thursday,57941.49,2607367.25,28853.74,1298418.39,-29087.75,-1308948.86,-50.2,-50.2,29087.75,1308948.86
2026-05-01,2026,5,1,4,Friday,27547.33,1239630.03,27547.33,1239630.03,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-02,2026,5,2,5,Saturday,27621.65,1242974.07,27621.65,1242974.07,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-03,2026,5,3,6,Sunday,27720.5,1247422.55,27720.5,1247422.55,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-04,2026,5,4,0,Monday,27671.11,1245199.88,27671.11,1245199.88,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-05,2026,5,5,1,Tuesday,27690.88,1246089.53,27690.88,1246089.53,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-06,2026,5,6,2,Wednesday,27721.13,1247450.91,27721.13,1247450.91,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-07,2026,5,7,3,Thursday,27751.38,1248812.29,27751.38,1248812.29,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-08,2026,5,8,4,Friday,27742.65,1248419.13,27742.65,1248419.13,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-09,2026,5,9,5,Saturday,27703.54,1246659.08,27703.54,1246659.08,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-10,2026,5,10,6,Sunday,27688.97,1246003.46,27688.97,1246003.46,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-11,2026,5,11,0,Monday,27639.57,1243780.79,27639.57,1243780.79,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-12,2026,5,12,1,Tuesday,27659.34,1244670.44,27659.34,1244670.44,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-13,2026,5,13,2,Wednesday,27689.6,1246031.82,27689.6,1246031.82,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-14,2026,5,14,3,Thursday,27719.85,1247393.2,27719.85,1247393.2,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-15,2026,5,15,4,Friday,27711.11,1247000.05,27711.11,1247000.05,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-16,2026,5,16,5,Saturday,27672.0,1245239.99,27672.0,1245239.99,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-17,2026,5,17,6,Sunday,27657.43,1244584.38,27657.43,1244584.38,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-18,2026,5,18,0,Monday,27609.47,1242425.94,27609.47,1242425.94,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-19,2026,5,19,1,Tuesday,27630.66,1243379.82,27630.66,1243379.82,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-20,2026,5,20,2,Wednesday,27662.34,1244805.44,27662.34,1244805.44,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-21,2026,5,21,3,Thursday,27694.02,1246231.05,27694.02,1246231.05,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-22,2026,5,22,4,Friday,27686.71,1245902.13,27686.71,1245902.13,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-23,2026,5,23,5,Saturday,27649.03,1244206.31,27649.03,1244206.31,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-24,2026,5,24,6,Sunday,27635.89,1243614.93,27635.89,1243614.93,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-25,2026,5,25,0,Monday,27590.79,1241585.77,27590.79,1241585.77,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-26,2026,5,26,1,Tuesday,27616.35,1242735.69,27616.35,1242735.69,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-27,2026,5,27,2,Wednesday,27652.39,1244357.35,27652.39,1244357.35,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-05-28,2026,5,28,3,Thursday,31950.35,1437765.93,27688.42,1245979.01,-4261.93,-191786.92,-13.34,-13.34,4261.93,191786.92
2026-05-29,2026,5,29,4,Friday,34127.49,1535737.22,27793.55,1250709.88,-6333.94,-285027.34,-18.56,-18.56,6333.94,285027.34
2026-05-30,2026,5,30,5,Saturday,42969.91,1933646.01,27886.74,1254903.37,-15083.17,-678742.64,-35.1,-35.1,15083.17,678742.64
2026-05-31,2026,5,31,6,Sunday,56696.46,2551340.72,27608.71,1242391.86,-29087.75,-1308948.86,-51.3,-51.3,29087.75,1308948.86
2026-06-01,2026,6,1,0,Monday,28374.78,1276865.11,28374.78,1276865.11,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-02,2026,6,2,1,Tuesday,28512.42,1283059.03,28512.42,1283059.03,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-03,2026,6,3,2,Wednesday,28660.9,1289740.43,28660.9,1289740.43,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-04,2026,6,4,3,Thursday,28692.16,1291147.28,28692.16,1291147.28,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-05,2026,6,5,4,Friday,28683.13,1290740.99,28683.13,1290740.99,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-06,2026,6,6,5,Saturday,28642.71,1288922.16,28642.71,1288922.16,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-07,2026,6,7,6,Sunday,28627.66,1288244.65,28627.66,1288244.65,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-08,2026,6,8,0,Monday,28576.62,1285947.75,28576.62,1285947.75,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-09,2026,6,9,1,Tuesday,28597.05,1286867.11,28597.05,1286867.11,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-10,2026,6,10,2,Wednesday,28628.31,1288273.95,28628.31,1288273.95,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-11,2026,6,11,3,Thursday,28659.57,1289680.8,28659.57,1289680.8,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-12,2026,6,12,4,Friday,28650.54,1289274.51,28650.54,1289274.51,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-13,2026,6,13,5,Saturday,28610.13,1287455.68,28610.13,1287455.68,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-14,2026,6,14,6,Sunday,28595.07,1286778.17,28595.07,1286778.17,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-15,2026,6,15,0,Monday,28544.03,1284481.27,28544.03,1284481.27,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-16,2026,6,16,1,Tuesday,28564.46,1285400.63,28564.46,1285400.63,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-17,2026,6,17,2,Wednesday,28595.72,1286807.47,28595.72,1286807.47,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-18,2026,6,18,3,Thursday,28628.46,1288280.7,28628.46,1288280.7,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-19,2026,6,19,4,Friday,28620.91,1287940.79,28620.91,1287940.79,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-20,2026,6,20,5,Saturday,28581.96,1286188.34,28581.96,1286188.34,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-21,2026,6,21,6,Sunday,28568.38,1285577.21,28568.38,1285577.21,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-22,2026,6,22,0,Monday,28518.82,1283346.69,28518.82,1283346.69,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-23,2026,6,23,1,Tuesday,28540.72,1284332.43,28540.72,1284332.43,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-24,2026,6,24,2,Wednesday,28573.46,1285805.65,28573.46,1285805.65,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-25,2026,6,25,3,Thursday,28609.17,1287412.46,28609.17,1287412.46,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-26,2026,6,26,4,Friday,28606.11,1287275.15,28606.11,1287275.15,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2026-06-27,2026,6,27,5,Saturday,32833.6,1477512.21,28571.67,1285725.29,-4261.93,-191786.92,-12.98,-12.98,4261.93,191786.92
2026-06-28,2026,6,28,6,Sunday,34896.54,1570344.08,28562.6,1285316.74,-6333.94,-285027.34,-18.15,-18.15,6333.94,285027.34
2026-06-29,2026,6,29,0,Monday,43712.39,1967057.64,28629.22,1288315.0,-15083.17,-678742.64,-34.51,-34.51,15083.17,678742.64
2026-06-30,2026,6,30,1,Tuesday,57874.12,2604335.6,28786.37,1295386.74,-29087.75,-1308948.86,-50.26,-50.26,29087.75,1308948.86
